CinemaID,CinemaNumber,CinemaTitle,Grade,Group,TelNumber,ProvinceTitle,CityTitle,Address,CinemaManager,AccessPath,HasOnlineSale,AboutCinema,Subway,SubwayLine,SubwayStation,SubwayStationDistance,Bus,BusLine,BusStation,BusStationDistance,Description,EstablishYear,Website,Email,Latitude,Longitude
-1,UNKNOWN,UNKNOWN,-1,-1,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,-1,UNKNOWN,UNKNOWN,37.39782,37.39782
22,C-0012,آزادی,2,2,021-84480,تهران,تهران,بهشتی نبش خالد اسلامبولی,آقای رضا سعیدی پور,ایستگاه مترو میرزای شیرازی، خیابان بهشتی,دارد,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,روز سوم اردیبهشت ۱۳۴۸، سینما شهر فرنگ با اکران فیلم مارلیک افتتاح شد. برادران روحانی (صاحبان سینما) مدتی بعد، از نام خارجی برادوی صرف نظر کرده و ترجیح دادند نام سینمایشان یادآور دستگاه سرگرم کننده دوران کودکی شان باشد,-1,UNKNOWN,UNKNOWN,35.74485,51.38875
24,C-0014,مگا مال,2,2,021-44634233,تهران,تهران,شهرک اکباتان فاز ۲,شرکت نمایشگران پرده نقره ای - محمد قنبری,خط ۴ مترو - ایستگاه مترو اکباتان,دارد,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,-1,UNKNOWN,UNKNOWN,35.73764,51.39567
25,C-0015,باغ کتاب,2,2,021-88657165,تهران,تهران,حقانی ورودی کتابخانه ملی,خانم ملک زاده,بزرگراه همت، بزرگراه مدرس-مترو همت-مترو حقانی,دارد,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,این پردیس سینمایی با ۱۳۰۰ صندلی از بهمن ماه ۱۳۹۶ با ۱۰ سالن مجهز سینمایی، آماده‎ی میزبانی از علاقه مندان به سینما است.,-1,UNKNOWN,UNKNOWN,35.78224,51.42964
26,C-0016,چارسو,2,2,021-61724444,تهران,تهران,خیابان جمهوری تقاطع حافظ,UNKNOWN,خیابان جمهوری ، مترو سعدی یا فردوسی، زیر پل حافظ,دارد,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,این پردیس دارای ۶ سالن حرفه ای سینما با آخرین تکنولوژی صوت و تصویر مجهز به تکنولوژی سینمای دیجیتال است و جمعا ۱۱۰۰ صندلی به ظرفیت سینماهای کشور افزوده است.,-1,UNKNOWN,UNKNOWN,35.79473,51.43441
27,C-0017,ملت,2,2,021-23162,تهران,تهران,نیایش روبروی کردستان,UNKNOWN,پارک ملت - خیابان ولیعصر,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,این پردیس سینما گالری متعلق به شهرداری تهران بوده و دارای ۵ سالن و همچنین گالری و چند رستوران و کافی شاپ می باشد.,-1,UNKNOWN,UNKNOWN,35.73446,51.36632
28,C-0018,ماندانا تهران,2,2,021-73015,تهران,تهران,دماوند،اول سی متری نارمک,UNKNOWN,UNKNOWN,دارد,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,سینما ماندانا دارای ۵ سالن سینما ، کافی شاپ و بوفه میباشد.,-1,UNKNOWN,UNKNOWN,35.71595,51.39426
29,C-0019,ایران تهران,2,2,021-77538711,تهران,تهران,شریعتی روبروی بهارشیراز,آقای منصورنیا,اتوبان صیاد شیرازی و خیابان شریعتی,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,"""سینما ایران"" فقط بخشی از مجموعه فرهنگی هنری تهران می باشد که با در اختیار داشتن ۴ سالن نمایش فیلم، اقدام به اکران جدیدترین فیلم های روز در سانس های مختلف می نماید. این مجموعه شامل چندین سالن کنفرانس، کلاس های آموزشی، نمایشگاه، غرفه، کافی شاپ و ... می باشد که همه روزه در دسترس بازدیدکنندگان می باشد.
به منظور حفظ رفاه دیگران از خوردن غذا و آجیل در سالن های نمایش خود داری کنید",-1,UNKNOWN,UNKNOWN,35.70623,51.40345
30,C-0020,زندگی,2,2,021-44004800,تهران,تهران,صادقیه،بلوار کاشانی،بلوار اباذر,شرکت نمایشگران پرده نقره ای  آقای ابراهیم میرآخوری,اتوبان حکیم شرق ، بلوار اباذر فلکه دوم صادقیه،بلوار آیت الله کاشانی،بلوار اباذر,دارد,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,"پردیس سینمایی زندگی از سال ۱۳۸۸ با پنج سالن سینما به گنجایش ۱۰۰۰ صندلی،تحت مالکیت شرکت نمایشگران پرده نقره ای فعالیت فرهنگی خود را آغاز کرده است.
این پردیس،واقع در طبقه دوم مجتمع تجاری،فرهنگی زندگی با سالن هایی مجهز به مدرن ترین سیستم تصویر و صدا به همراه فضایی آرام و دل نشین میزبان علاقه مندان به سینما می باشد.",-1,UNKNOWN,UNKNOWN,35.71216,51.40720
34,C-0021,فلسطین تهران,2,2,66965373,تهران,تهران,میدان فلسطین، خیابان مظفر,آقای علی رضایی,۱۲۰ متر تا خیابان ولیعصر و ایستگاه BRT و میدان و ایستگاه اتوبوس میدان فلسطین ، هشت دقیقه پیاده روی تا مترو تاتر شهر,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,به گواه تاریخ بنای سینما فلسطین (سینما گلدن سیتی سابق) در حدود سالهای ۴۳-۴۴ توسط فردی به نام محتشمی ساخته شد و در سال ۵۰ این سینما تحت عنوان سینما گلدن سیتی با فیلم «آرابسک» با بازی سوفیا لورن و گریگوری پک رسما افتتاح شد ، در آن دوران سینما دارای یک سالن با بیش از ۱۰۰۰ نفر ظرفیت و یک بالکن وسیع بود ،,-1,UNKNOWN,UNKNOWN,35.70617,51.44025
35,C-0022,فرهنگ تهران,2,2,021-22601205,تهران,تهران,شریعتی بالاتر از خیابان دولت,آقای بهزادیان,مترو قلهک بالاتر از خیابان دولت,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,"این سینما در سال ۱۳۴۸ با نام سیلورسیتی شروع به کار کرد. مؤسس آن مهدی میثاقیه بود. بهروز وثوقی سینما را از میثاقیه خرید و سپس در اواخر دههٔ ۱۳۵۰، آن را به قیمت ۷ میلیون تومان به وزارت فرهنگ و هنر فروخت. در اوایل دههٔ ۱۳۸۰ سینما بازسازی شد و دارای دو سالن مجهز شد.
در اسفند ماه سال ۱۳۹۶ سالن سوم سینما با ظرفیت ۷۴ صندلی راه اندازی شد.",-1,UNKNOWN,UNKNOWN,35.67495,51.39450
36,C-0023,اریکه ایرانیان,2,2,22370001 - 021,تهران,تهران,بلوار فرحزادی خیابان ارغوان,آقای احمدی,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,-1,UNKNOWN,UNKNOWN,35.75123,51.50665
46,C-0024,ارگ,2,2,021-22396577-88,تهران,تهران,تجریش مجتمع ارگ طبقه 3,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,-1,UNKNOWN,UNKNOWN,35.74064,51.44663
47,C-0025,استقلال,2,2,021-88903942,تهران,تهران,بالاتر از میدان ولیعصر,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,-1,UNKNOWN,UNKNOWN,35.73699,51.41510
48,C-0026,آستارا,2,2,1452,تهران,تهران,تجریش خیابان شهرداری,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,-1,UNKNOWN,UNKNOWN,35.73456,51.34873
49,C-0027,افریقا,2,2,021-88907171,تهران,تهران,بالاتر از میدان ولی عصر,UNKNOWN,هفت دقیقه پیاده روی از مترو میدان ولیعصر به سمت شمال,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,-1,UNKNOWN,UNKNOWN,35.75647,51.37206
50,C-0028,بهمن,2,2,021-66418801,تهران,تهران,میدان انقلاب,UNKNOWN,۴ دقیقه پیاده روی تا مترو میدان انقلاب ، ایستگاه BRT میدان انقلاب,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,-1,UNKNOWN,UNKNOWN,35.67667,51.42568
51,C-0029,پارس,2,2,UNKNOWN,تهران,تهران,میدان انقلاب,UNKNOWN,رو به روی مترو میدان انقلاب,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,UNKNOWN,UNKNOWN,-1,UNKNOWN,-1,UNKNOWN,UNKNOWN,35.70140,51.41843
